,equity
2024-02-13 17:00:00+00:00,10422.275529381817
2024-02-13 18:00:00+00:00,10422.275529381817
2024-02-13 19:00:00+00:00,10422.275529381817
2024-02-13 20:00:00+00:00,10422.275529381817
2024-02-13 21:00:00+00:00,10422.275529381817
2024-02-13 22:00:00+00:00,10422.275529381817
2024-02-13 23:00:00+00:00,10422.275529381817
2024-02-14 00:00:00+00:00,10422.275529381817
2024-02-14 01:00:00+00:00,10422.275529381817
2024-02-14 02:00:00+00:00,10422.275529381817
2024-02-14 03:00:00+00:00,10422.275529381817
2024-02-14 04:00:00+00:00,10422.275529381817
2024-02-14 05:00:00+00:00,10434.00244454744
2024-02-14 06:00:00+00:00,10441.813482697404
2024-02-14 07:00:00+00:00,10456.949886667986
2024-02-14 08:00:00+00:00,10516.962356326218
2024-02-14 09:00:00+00:00,10516.962356326218
2024-02-14 10:00:00+00:00,10516.962356326218
2024-02-14 11:00:00+00:00,10536.147975721427
2024-02-14 12:00:00+00:00,10539.329648232499
2024-02-14 13:00:00+00:00,10551.948177062646
2024-02-14 14:00:00+00:00,10555.907101089291
2024-02-14 15:00:00+00:00,10539.43194023347
2024-02-14 16:00:00+00:00,10539.027802983732
2024-02-14 17:00:00+00:00,10544.217864344468
2024-02-14 18:00:00+00:00,10527.89977481254
2024-02-14 19:00:00+00:00,10543.07001394013
2024-02-14 20:00:00+00:00,10550.10300823639
2024-02-14 21:00:00+00:00,10551.353150641698
2024-02-14 22:00:00+00:00,10553.668974466957
2024-02-14 23:00:00+00:00,10552.836664142116
2024-02-15 00:00:00+00:00,10591.52484044374
2024-02-15 01:00:00+00:00,10591.52484044374
2024-02-15 02:00:00+00:00,10591.52484044374
2024-02-15 03:00:00+00:00,10609.711369075045
2024-02-15 04:00:00+00:00,10597.23663975529
2024-02-15 05:00:00+00:00,10582.733641105508
2024-02-15 06:00:00+00:00,10585.765375833002
2024-02-15 07:00:00+00:00,10570.191016446794
2024-02-15 08:00:00+00:00,10581.760659329619
2024-02-15 09:00:00+00:00,10598.549652473652
2024-02-15 10:00:00+00:00,10607.590817508793
2024-02-15 11:00:00+00:00,10607.819444670602
2024-02-15 12:00:00+00:00,10607.559779639554
2024-02-15 13:00:00+00:00,10601.37437569827
2024-02-15 14:00:00+00:00,10630.901088679093
2024-02-15 15:00:00+00:00,10575.677514082527
2024-02-15 16:00:00+00:00,10601.45418736203
2024-02-15 17:00:00+00:00,10581.302850758337
2024-02-15 18:00:00+00:00,10581.302850758337
2024-02-15 19:00:00+00:00,10581.302850758337
2024-02-15 20:00:00+00:00,10581.302850758337
2024-02-15 21:00:00+00:00,10581.302850758337
2024-02-15 22:00:00+00:00,10581.302850758337
2024-02-15 23:00:00+00:00,10581.302850758337
2024-02-16 00:00:00+00:00,10581.302850758337
2024-02-16 01:00:00+00:00,10581.302850758337
2024-02-16 02:00:00+00:00,10581.302850758337
2024-02-16 03:00:00+00:00,10581.302850758337
2024-02-16 04:00:00+00:00,10581.302850758337
2024-02-16 05:00:00+00:00,10581.302850758337
2024-02-16 06:00:00+00:00,10581.302850758337
2024-02-16 07:00:00+00:00,10581.302850758337
2024-02-16 08:00:00+00:00,10581.302850758337
2024-02-16 09:00:00+00:00,10581.302850758337
2024-02-16 10:00:00+00:00,10581.302850758337
2024-02-16 11:00:00+00:00,10578.355534570648
2024-02-16 12:00:00+00:00,10590.77693888025
2024-02-16 13:00:00+00:00,10589.896912280423
2024-02-16 14:00:00+00:00,10555.027928588344
2024-02-16 15:00:00+00:00,10549.41265221015
2024-02-16 16:00:00+00:00,10568.141925977925
2024-02-16 17:00:00+00:00,10562.494076469624
2024-02-16 18:00:00+00:00,10562.494076469624
2024-02-16 19:00:00+00:00,10562.494076469624
2024-02-16 20:00:00+00:00,10562.494076469624
2024-02-16 21:00:00+00:00,10562.494076469624
2024-02-16 22:00:00+00:00,10561.653405156332
2024-02-16 23:00:00+00:00,10573.89187376796
2024-02-17 00:00:00+00:00,10563.415879764074
2024-02-17 01:00:00+00:00,10563.415879764074
2024-02-17 02:00:00+00:00,10563.415879764074
2024-02-17 03:00:00+00:00,10563.415879764074
2024-02-17 04:00:00+00:00,10563.415879764074
2024-02-17 05:00:00+00:00,10563.415879764074
2024-02-17 06:00:00+00:00,10563.415879764074
2024-02-17 07:00:00+00:00,10563.415879764074
2024-02-17 08:00:00+00:00,10563.415879764074
2024-02-17 09:00:00+00:00,10563.415879764074
2024-02-17 10:00:00+00:00,10563.415879764074
2024-02-17 11:00:00+00:00,10563.415879764074
2024-02-17 12:00:00+00:00,10563.415879764074
2024-02-17 13:00:00+00:00,10563.415879764074
2024-02-17 14:00:00+00:00,10563.415879764074
2024-02-17 15:00:00+00:00,10563.415879764074
2024-02-17 16:00:00+00:00,10563.415879764074
2024-02-17 17:00:00+00:00,10563.415879764074
2024-02-17 18:00:00+00:00,10563.415879764074
2024-02-17 19:00:00+00:00,10563.415879764074
2024-02-17 20:00:00+00:00,10563.415879764074
2024-02-17 21:00:00+00:00,10563.415879764074
2024-02-17 22:00:00+00:00,10563.415879764074
2024-02-17 23:00:00+00:00,10563.415879764074
2024-02-18 00:00:00+00:00,10563.415879764074
2024-02-18 01:00:00+00:00,10563.415879764074
2024-02-18 02:00:00+00:00,10563.415879764074
2024-02-18 03:00:00+00:00,10563.415879764074
2024-02-18 04:00:00+00:00,10563.415879764074
2024-02-18 05:00:00+00:00,10563.415879764074
2024-02-18 06:00:00+00:00,10563.415879764074
2024-02-18 07:00:00+00:00,10563.415879764074
2024-02-18 08:00:00+00:00,10563.415879764074
2024-02-18 09:00:00+00:00,10563.415879764074
2024-02-18 10:00:00+00:00,10563.415879764074
2024-02-18 11:00:00+00:00,10563.415879764074
2024-02-18 12:00:00+00:00,10563.415879764074
2024-02-18 13:00:00+00:00,10563.415879764074
2024-02-18 14:00:00+00:00,10563.415879764074
2024-02-18 15:00:00+00:00,10563.415879764074
2024-02-18 16:00:00+00:00,10563.415879764074
2024-02-18 17:00:00+00:00,10563.415879764074
2024-02-18 18:00:00+00:00,10563.415879764074
2024-02-18 19:00:00+00:00,10563.415879764074
2024-02-18 20:00:00+00:00,10563.415879764074
2024-02-18 21:00:00+00:00,10563.415879764074
2024-02-18 22:00:00+00:00,10563.415879764074
2024-02-18 23:00:00+00:00,10563.415879764074
2024-02-19 00:00:00+00:00,10563.415879764074
2024-02-19 01:00:00+00:00,10563.415879764074
2024-02-19 02:00:00+00:00,10563.415879764074
2024-02-19 03:00:00+00:00,10563.415879764074
2024-02-19 04:00:00+00:00,10563.415879764074
2024-02-19 05:00:00+00:00,10563.415879764074
2024-02-19 06:00:00+00:00,10563.415879764074
2024-02-19 07:00:00+00:00,10563.415879764074
2024-02-19 08:00:00+00:00,10563.415879764074
2024-02-19 09:00:00+00:00,10563.415879764074
2024-02-19 10:00:00+00:00,10563.415879764074
2024-02-19 11:00:00+00:00,10563.415879764074
2024-02-19 12:00:00+00:00,10563.415879764074
2024-02-19 13:00:00+00:00,10563.415879764074
2024-02-19 14:00:00+00:00,10563.415879764074
2024-02-19 15:00:00+00:00,10563.415879764074
2024-02-19 16:00:00+00:00,10563.415879764074
2024-02-19 17:00:00+00:00,10563.415879764074
2024-02-19 18:00:00+00:00,10563.415879764074
2024-02-19 19:00:00+00:00,10563.415879764074
2024-02-19 20:00:00+00:00,10563.415879764074
2024-02-19 21:00:00+00:00,10563.415879764074
2024-02-19 22:00:00+00:00,10563.415879764074
2024-02-19 23:00:00+00:00,10563.415879764074
2024-02-20 00:00:00+00:00,10563.415879764074
2024-02-20 01:00:00+00:00,10563.415879764074
2024-02-20 02:00:00+00:00,10563.415879764074
2024-02-20 03:00:00+00:00,10563.415879764074
2024-02-20 04:00:00+00:00,10563.415879764074
2024-02-20 05:00:00+00:00,10563.415879764074
2024-02-20 06:00:00+00:00,10563.415879764074
2024-02-20 07:00:00+00:00,10563.415879764074
2024-02-20 08:00:00+00:00,10563.415879764074
2024-02-20 09:00:00+00:00,10563.415879764074
2024-02-20 10:00:00+00:00,10563.415879764074
2024-02-20 11:00:00+00:00,10563.415879764074
2024-02-20 12:00:00+00:00,10563.415879764074
2024-02-20 13:00:00+00:00,10563.415879764074
2024-02-20 14:00:00+00:00,10563.415879764074
2024-02-20 15:00:00+00:00,10563.415879764074
2024-02-20 16:00:00+00:00,10563.415879764074
2024-02-20 17:00:00+00:00,10563.415879764074
2024-02-20 18:00:00+00:00,10563.415879764074
2024-02-20 19:00:00+00:00,10563.415879764074
2024-02-20 20:00:00+00:00,10563.415879764074
2024-02-20 21:00:00+00:00,10563.415879764074
2024-02-20 22:00:00+00:00,10563.415879764074
2024-02-20 23:00:00+00:00,10563.415879764074
2024-02-21 00:00:00+00:00,10563.415879764074
2024-02-21 01:00:00+00:00,10563.415879764074
2024-02-21 02:00:00+00:00,10563.415879764074
2024-02-21 03:00:00+00:00,10563.415879764074
2024-02-21 04:00:00+00:00,10563.415879764074
2024-02-21 05:00:00+00:00,10563.415879764074
2024-02-21 06:00:00+00:00,10563.415879764074
2024-02-21 07:00:00+00:00,10563.415879764074
2024-02-21 08:00:00+00:00,10563.415879764074
2024-02-21 09:00:00+00:00,10563.415879764074
2024-02-21 10:00:00+00:00,10563.415879764074
2024-02-21 11:00:00+00:00,10563.415879764074
2024-02-21 12:00:00+00:00,10563.415879764074
2024-02-21 13:00:00+00:00,10563.415879764074
2024-02-21 14:00:00+00:00,10563.415879764074
2024-02-21 15:00:00+00:00,10563.415879764074
2024-02-21 16:00:00+00:00,10563.415879764074
2024-02-21 17:00:00+00:00,10563.415879764074
2024-02-21 18:00:00+00:00,10563.415879764074
2024-02-21 19:00:00+00:00,10563.415879764074
2024-02-21 20:00:00+00:00,10563.415879764074
2024-02-21 21:00:00+00:00,10563.415879764074
2024-02-21 22:00:00+00:00,10563.415879764074
2024-02-21 23:00:00+00:00,10563.415879764074
2024-02-22 00:00:00+00:00,10563.415879764074
2024-02-22 01:00:00+00:00,10563.415879764074
2024-02-22 02:00:00+00:00,10563.415879764074
2024-02-22 03:00:00+00:00,10563.415879764074
2024-02-22 04:00:00+00:00,10563.415879764074
2024-02-22 05:00:00+00:00,10563.415879764074
2024-02-22 06:00:00+00:00,10563.415879764074
2024-02-22 07:00:00+00:00,10563.415879764074
2024-02-22 08:00:00+00:00,10563.415879764074
2024-02-22 09:00:00+00:00,10563.415879764074
2024-02-22 10:00:00+00:00,10563.415879764074
2024-02-22 11:00:00+00:00,10563.415879764074
2024-02-22 12:00:00+00:00,10563.415879764074
2024-02-22 13:00:00+00:00,10563.415879764074
2024-02-22 14:00:00+00:00,10563.415879764074
2024-02-22 15:00:00+00:00,10563.415879764074
2024-02-22 16:00:00+00:00,10563.415879764074
2024-02-22 17:00:00+00:00,10563.415879764074
2024-02-22 18:00:00+00:00,10563.415879764074
2024-02-22 19:00:00+00:00,10563.415879764074
2024-02-22 20:00:00+00:00,10563.415879764074
2024-02-22 21:00:00+00:00,10563.415879764074
2024-02-22 22:00:00+00:00,10563.415879764074
2024-02-22 23:00:00+00:00,10563.415879764074
2024-02-23 00:00:00+00:00,10563.415879764074
2024-02-23 01:00:00+00:00,10563.415879764074
2024-02-23 02:00:00+00:00,10563.415879764074
2024-02-23 03:00:00+00:00,10563.415879764074
2024-02-23 04:00:00+00:00,10563.415879764074
2024-02-23 05:00:00+00:00,10563.415879764074
2024-02-23 06:00:00+00:00,10563.415879764074
2024-02-23 07:00:00+00:00,10563.415879764074
2024-02-23 08:00:00+00:00,10563.415879764074
2024-02-23 09:00:00+00:00,10563.415879764074
2024-02-23 10:00:00+00:00,10563.415879764074
2024-02-23 11:00:00+00:00,10563.415879764074
2024-02-23 12:00:00+00:00,10563.415879764074
2024-02-23 13:00:00+00:00,10563.415879764074
2024-02-23 14:00:00+00:00,10563.415879764074
2024-02-23 15:00:00+00:00,10563.415879764074
2024-02-23 16:00:00+00:00,10563.415879764074
2024-02-23 17:00:00+00:00,10563.415879764074
2024-02-23 18:00:00+00:00,10563.415879764074
2024-02-23 19:00:00+00:00,10563.415879764074
2024-02-23 20:00:00+00:00,10563.415879764074
2024-02-23 21:00:00+00:00,10563.415879764074
2024-02-23 22:00:00+00:00,10563.415879764074
2024-02-23 23:00:00+00:00,10563.415879764074
2024-02-24 00:00:00+00:00,10563.415879764074
2024-02-24 01:00:00+00:00,10563.415879764074
2024-02-24 02:00:00+00:00,10563.415879764074
2024-02-24 03:00:00+00:00,10563.415879764074
2024-02-24 04:00:00+00:00,10563.415879764074
2024-02-24 05:00:00+00:00,10563.415879764074
2024-02-24 06:00:00+00:00,10563.415879764074
2024-02-24 07:00:00+00:00,10563.415879764074
2024-02-24 08:00:00+00:00,10563.415879764074
2024-02-24 09:00:00+00:00,10563.415879764074
2024-02-24 10:00:00+00:00,10563.415879764074
2024-02-24 11:00:00+00:00,10563.415879764074
2024-02-24 12:00:00+00:00,10563.415879764074
2024-02-24 13:00:00+00:00,10563.415879764074
2024-02-24 14:00:00+00:00,10563.415879764074
2024-02-24 15:00:00+00:00,10563.415879764074
2024-02-24 16:00:00+00:00,10563.415879764074
2024-02-24 17:00:00+00:00,10563.415879764074
2024-02-24 18:00:00+00:00,10563.415879764074
2024-02-24 19:00:00+00:00,10563.415879764074
2024-02-24 20:00:00+00:00,10563.415879764074
2024-02-24 21:00:00+00:00,10563.415879764074
2024-02-24 22:00:00+00:00,10563.415879764074
2024-02-24 23:00:00+00:00,10563.415879764074
2024-02-25 00:00:00+00:00,10563.415879764074
2024-02-25 01:00:00+00:00,10563.415879764074
2024-02-25 02:00:00+00:00,10563.415879764074
2024-02-25 03:00:00+00:00,10563.415879764074
2024-02-25 04:00:00+00:00,10563.415879764074
2024-02-25 05:00:00+00:00,10563.415879764074
2024-02-25 06:00:00+00:00,10563.415879764074
2024-02-25 07:00:00+00:00,10563.415879764074
2024-02-25 08:00:00+00:00,10563.415879764074
2024-02-25 09:00:00+00:00,10563.415879764074
2024-02-25 10:00:00+00:00,10563.415879764074
2024-02-25 11:00:00+00:00,10563.415879764074
2024-02-25 12:00:00+00:00,10563.415879764074
2024-02-25 13:00:00+00:00,10563.415879764074
2024-02-25 14:00:00+00:00,10563.415879764074
2024-02-25 15:00:00+00:00,10563.415879764074
2024-02-25 16:00:00+00:00,10563.415879764074
2024-02-25 17:00:00+00:00,10563.415879764074
2024-02-25 18:00:00+00:00,10563.415879764074
2024-02-25 19:00:00+00:00,10563.415879764074
2024-02-25 20:00:00+00:00,10563.415879764074
2024-02-25 21:00:00+00:00,10563.415879764074
2024-02-25 22:00:00+00:00,10563.415879764074
2024-02-25 23:00:00+00:00,10563.415879764074
2024-02-26 00:00:00+00:00,10563.415879764074
2024-02-26 01:00:00+00:00,10563.415879764074
2024-02-26 02:00:00+00:00,10563.415879764074
2024-02-26 03:00:00+00:00,10563.415879764074
2024-02-26 04:00:00+00:00,10563.415879764074
2024-02-26 05:00:00+00:00,10563.415879764074
2024-02-26 06:00:00+00:00,10563.415879764074
2024-02-26 07:00:00+00:00,10563.415879764074
2024-02-26 08:00:00+00:00,10563.415879764074
2024-02-26 09:00:00+00:00,10563.415879764074
2024-02-26 10:00:00+00:00,10563.415879764074
2024-02-26 11:00:00+00:00,10563.415879764074
2024-02-26 12:00:00+00:00,10563.415879764074
2024-02-26 13:00:00+00:00,10563.415879764074
2024-02-26 14:00:00+00:00,10563.415879764074
2024-02-26 15:00:00+00:00,10563.415879764074
2024-02-26 16:00:00+00:00,10563.415879764074
2024-02-26 17:00:00+00:00,10563.415879764074
2024-02-26 18:00:00+00:00,10563.415879764074
2024-02-26 19:00:00+00:00,10563.415879764074
2024-02-26 20:00:00+00:00,10563.44365795375
2024-02-26 21:00:00+00:00,10576.275329704875
2024-02-26 22:00:00+00:00,10579.915066215028
2024-02-26 23:00:00+00:00,10568.485796211273
2024-02-27 00:00:00+00:00,10571.699600479724
2024-02-27 01:00:00+00:00,10646.195943216106
2024-02-27 02:00:00+00:00,10646.195943216106
2024-02-27 03:00:00+00:00,10646.195943216106
2024-02-27 04:00:00+00:00,10651.006122945702
2024-02-27 05:00:00+00:00,10679.765645832651
2024-02-27 06:00:00+00:00,10698.60249240142
2024-02-27 07:00:00+00:00,10677.476339669893
2024-02-27 08:00:00+00:00,10689.962182586998
2024-02-27 09:00:00+00:00,10714.83962283736
2024-02-27 10:00:00+00:00,10707.277785341146
2024-02-27 11:00:00+00:00,10704.816957437148
2024-02-27 12:00:00+00:00,10728.370521355962
2024-02-27 13:00:00+00:00,10728.370521355962
2024-02-27 14:00:00+00:00,10728.370521355962
2024-02-27 15:00:00+00:00,10711.4299231578
2024-02-27 16:00:00+00:00,10728.275882575379
2024-02-27 17:00:00+00:00,10709.392239928158
2024-02-27 18:00:00+00:00,10732.904206245881
2024-02-27 19:00:00+00:00,10748.406243684436
2024-02-27 20:00:00+00:00,10709.563051385798
2024-02-27 21:00:00+00:00,10702.406923321163
2024-02-27 22:00:00+00:00,10721.34519485799
2024-02-27 23:00:00+00:00,10729.000420665214
2024-02-28 00:00:00+00:00,10726.089188149206
2024-02-28 01:00:00+00:00,10713.30731034987
2024-02-28 02:00:00+00:00,10722.201047461807
2024-02-28 03:00:00+00:00,10722.437772650097
2024-02-28 04:00:00+00:00,10740.222682137368
2024-02-28 05:00:00+00:00,10731.617477893065
2024-02-28 06:00:00+00:00,10738.666399967768
2024-02-28 07:00:00+00:00,10805.593714523067
2024-02-28 08:00:00+00:00,10879.755125135676
2024-02-28 09:00:00+00:00,10879.755125135676
2024-02-28 10:00:00+00:00,10879.755125135676
2024-02-28 11:00:00+00:00,10863.988103954294
2024-02-28 12:00:00+00:00,10883.75550715068
2024-02-28 13:00:00+00:00,10960.440007285886
2024-02-28 14:00:00+00:00,10999.030028762076
2024-02-28 15:00:00+00:00,10999.030028762076
2024-02-28 16:00:00+00:00,10999.030028762076
2024-02-28 17:00:00+00:00,10929.892134821059
2024-02-28 18:00:00+00:00,10918.349796491515
2024-02-28 19:00:00+00:00,10918.349796491515
2024-02-28 20:00:00+00:00,10918.349796491515
2024-02-28 21:00:00+00:00,10926.10307479362
2024-02-28 22:00:00+00:00,10975.257064054797
2024-02-28 23:00:00+00:00,11051.473797005923
2024-02-29 00:00:00+00:00,11051.473797005923
2024-02-29 01:00:00+00:00,11051.473797005923
2024-02-29 02:00:00+00:00,11073.587012079402
2024-02-29 03:00:00+00:00,11062.467271655087
2024-02-29 04:00:00+00:00,11124.490297807439
2024-02-29 05:00:00+00:00,11128.84253659809
2024-02-29 06:00:00+00:00,11151.440671204942
2024-02-29 07:00:00+00:00,11134.912137322784
2024-02-29 08:00:00+00:00,11143.512949228767
2024-02-29 09:00:00+00:00,11138.552964275217
2024-02-29 10:00:00+00:00,11135.101535985516
2024-02-29 11:00:00+00:00,11151.60476758199
2024-02-29 12:00:00+00:00,11132.92775029615
2024-02-29 13:00:00+00:00,11153.542234836144
2024-02-29 14:00:00+00:00,11150.648439444494
2024-02-29 15:00:00+00:00,11144.318446265203
2024-02-29 16:00:00+00:00,11109.473268428237
2024-02-29 17:00:00+00:00,11032.594115781365
2024-02-29 18:00:00+00:00,11018.472983837932
2024-02-29 19:00:00+00:00,11018.472983837932
2024-02-29 20:00:00+00:00,11018.472983837932
2024-02-29 21:00:00+00:00,11018.472983837932
2024-02-29 22:00:00+00:00,11018.472983837932
2024-02-29 23:00:00+00:00,11018.472983837932
2024-03-01 00:00:00+00:00,11018.472983837932
2024-03-01 01:00:00+00:00,11018.472983837932
2024-03-01 02:00:00+00:00,11018.472983837932
2024-03-01 03:00:00+00:00,11018.472983837932
2024-03-01 04:00:00+00:00,11018.472983837932
2024-03-01 05:00:00+00:00,11018.472983837932
2024-03-01 06:00:00+00:00,11018.472983837932
2024-03-01 07:00:00+00:00,11018.472983837932
2024-03-01 08:00:00+00:00,11018.472983837932
2024-03-01 09:00:00+00:00,11033.48662648127
2024-03-01 10:00:00+00:00,11024.765803534023
2024-03-01 11:00:00+00:00,11014.814847258112
2024-03-01 12:00:00+00:00,11036.813881211296
2024-03-01 13:00:00+00:00,11050.894310895575
2024-03-01 14:00:00+00:00,11017.743054595978
2024-03-01 15:00:00+00:00,10975.731005534373
2024-03-01 16:00:00+00:00,10988.497368517537
2024-03-01 17:00:00+00:00,11015.672132050757
2024-03-01 18:00:00+00:00,11046.061834847396
2024-03-01 19:00:00+00:00,11034.398492224209
2024-03-01 20:00:00+00:00,11093.643081495171
2024-03-01 21:00:00+00:00,11061.176876767284
2024-03-01 22:00:00+00:00,11059.144524760271
2024-03-01 23:00:00+00:00,11050.600301509983
2024-03-02 00:00:00+00:00,11043.354862294731
2024-03-02 01:00:00+00:00,11026.59268858592
2024-03-02 02:00:00+00:00,11033.4182183569
2024-03-02 03:00:00+00:00,11044.279584883741
2024-03-02 04:00:00+00:00,11028.97387351082
2024-03-02 05:00:00+00:00,11024.363359993844
2024-03-02 06:00:00+00:00,11026.52985984758
2024-03-02 07:00:00+00:00,11027.417952554391
2024-03-02 08:00:00+00:00,11023.562111643503
2024-03-02 09:00:00+00:00,11023.562111643503
2024-03-02 10:00:00+00:00,11023.562111643503
2024-03-02 11:00:00+00:00,11023.562111643503
2024-03-02 12:00:00+00:00,11023.562111643503
2024-03-02 13:00:00+00:00,11023.562111643503
2024-03-02 14:00:00+00:00,11023.562111643503
2024-03-02 15:00:00+00:00,11023.562111643503
2024-03-02 16:00:00+00:00,11023.562111643503
2024-03-02 17:00:00+00:00,11023.562111643503
2024-03-02 18:00:00+00:00,11023.562111643503
2024-03-02 19:00:00+00:00,11023.562111643503
2024-03-02 20:00:00+00:00,11023.562111643503
2024-03-02 21:00:00+00:00,11023.562111643503
2024-03-02 22:00:00+00:00,11023.562111643503
2024-03-02 23:00:00+00:00,11023.562111643503
2024-03-03 00:00:00+00:00,11023.562111643503
2024-03-03 01:00:00+00:00,11023.562111643503
2024-03-03 02:00:00+00:00,11023.562111643503
2024-03-03 03:00:00+00:00,11023.562111643503
2024-03-03 04:00:00+00:00,11023.562111643503
2024-03-03 05:00:00+00:00,11016.345815089375
2024-03-03 06:00:00+00:00,11014.189454649817
2024-03-03 07:00:00+00:00,11001.11391489234
2024-03-03 08:00:00+00:00,10997.971685842833
2024-03-03 09:00:00+00:00,10997.971685842833
2024-03-03 10:00:00+00:00,10997.971685842833
2024-03-03 11:00:00+00:00,10997.971685842833
2024-03-03 12:00:00+00:00,10997.971685842833
2024-03-03 13:00:00+00:00,10997.971685842833
2024-03-03 14:00:00+00:00,10997.971685842833
2024-03-03 15:00:00+00:00,10997.971685842833
2024-03-03 16:00:00+00:00,10997.971685842833
2024-03-03 17:00:00+00:00,10997.971685842833
2024-03-03 18:00:00+00:00,10997.971685842833
2024-03-03 19:00:00+00:00,10991.573982953953
2024-03-03 20:00:00+00:00,10993.261795167347
2024-03-03 21:00:00+00:00,10996.188211057342
2024-03-03 22:00:00+00:00,10989.901438582488
2024-03-03 23:00:00+00:00,11015.20144546124
2024-03-04 00:00:00+00:00,11025.50795444432
2024-03-04 01:00:00+00:00,11040.062263324462
2024-03-04 02:00:00+00:00,11040.062263324462
2024-03-04 03:00:00+00:00,11040.062263324462
2024-03-04 04:00:00+00:00,11052.358497878786
2024-03-04 05:00:00+00:00,11039.400943260724
2024-03-04 06:00:00+00:00,11054.340797058
2024-03-04 07:00:00+00:00,11078.091133082253
2024-03-04 08:00:00+00:00,11078.091133082253
2024-03-04 09:00:00+00:00,11078.091133082253
2024-03-04 10:00:00+00:00,11061.557814736145
2024-03-04 11:00:00+00:00,11065.028820269094
2024-03-04 12:00:00+00:00,11064.474697955799
2024-03-04 13:00:00+00:00,11063.035551263887
2024-03-04 14:00:00+00:00,11131.539904321678
2024-03-04 15:00:00+00:00,11142.856200371178
2024-03-04 16:00:00+00:00,11142.856200371178
2024-03-04 17:00:00+00:00,11142.856200371178
2024-03-04 18:00:00+00:00,11111.982423948903
2024-03-04 19:00:00+00:00,11160.946632495503
2024-03-04 20:00:00+00:00,11179.829802097172
2024-03-04 21:00:00+00:00,11159.043067103265
2024-03-04 22:00:00+00:00,11188.709638280357
2024-03-04 23:00:00+00:00,11211.674138958324
2024-03-05 00:00:00+00:00,11211.674138958324
2024-03-05 01:00:00+00:00,11211.674138958324
2024-03-05 02:00:00+00:00,11186.884791405972
2024-03-05 03:00:00+00:00,11185.94447203332
2024-03-05 04:00:00+00:00,11140.39419060464
2024-03-05 05:00:00+00:00,11140.39419060464
2024-03-05 06:00:00+00:00,11140.39419060464
2024-03-05 07:00:00+00:00,11086.063795913115
2024-03-05 08:00:00+00:00,11086.063795913115
2024-03-05 09:00:00+00:00,11086.063795913115
2024-03-05 10:00:00+00:00,11086.063795913115
2024-03-05 11:00:00+00:00,11086.063795913115
2024-03-05 12:00:00+00:00,11086.063795913115
2024-03-05 13:00:00+00:00,11086.063795913115
2024-03-05 14:00:00+00:00,11086.063795913115
2024-03-05 15:00:00+00:00,11086.063795913115
2024-03-05 16:00:00+00:00,11086.063795913115
2024-03-05 17:00:00+00:00,11086.063795913115
2024-03-05 18:00:00+00:00,11086.063795913115
2024-03-05 19:00:00+00:00,11086.063795913115
2024-03-05 20:00:00+00:00,11086.063795913115
2024-03-05 21:00:00+00:00,11086.063795913115
2024-03-05 22:00:00+00:00,11086.063795913115
2024-03-05 23:00:00+00:00,11086.063795913115
2024-03-06 00:00:00+00:00,11086.063795913115
2024-03-06 01:00:00+00:00,11086.063795913115
2024-03-06 02:00:00+00:00,11086.063795913115
2024-03-06 03:00:00+00:00,11086.063795913115
2024-03-06 04:00:00+00:00,11086.063795913115
2024-03-06 05:00:00+00:00,11086.063795913115
2024-03-06 06:00:00+00:00,11086.063795913115
2024-03-06 07:00:00+00:00,11086.063795913115
2024-03-06 08:00:00+00:00,11086.063795913115
2024-03-06 09:00:00+00:00,11086.063795913115
2024-03-06 10:00:00+00:00,11086.063795913115
2024-03-06 11:00:00+00:00,11086.063795913115
2024-03-06 12:00:00+00:00,11006.74121609483
2024-03-06 13:00:00+00:00,11038.01269557606
2024-03-06 14:00:00+00:00,11014.890469763057
2024-03-06 15:00:00+00:00,11040.898927053458
2024-03-06 16:00:00+00:00,11079.044034918392
2024-03-06 17:00:00+00:00,11085.173511082885
2024-03-06 18:00:00+00:00,11075.27830994204
2024-03-06 19:00:00+00:00,11064.679873713074
2024-03-06 20:00:00+00:00,11085.065148131327
2024-03-06 21:00:00+00:00,11047.285596613352
2024-03-06 22:00:00+00:00,11018.32076419226
2024-03-06 23:00:00+00:00,11018.32076419226
2024-03-07 00:00:00+00:00,11018.32076419226
2024-03-07 01:00:00+00:00,11018.32076419226
2024-03-07 02:00:00+00:00,11018.32076419226
2024-03-07 03:00:00+00:00,11018.32076419226
2024-03-07 04:00:00+00:00,11018.32076419226
2024-03-07 05:00:00+00:00,11018.32076419226
2024-03-07 06:00:00+00:00,11018.32076419226
2024-03-07 07:00:00+00:00,11018.32076419226
2024-03-07 08:00:00+00:00,11018.32076419226
2024-03-07 09:00:00+00:00,11018.32076419226
2024-03-07 10:00:00+00:00,11018.32076419226
2024-03-07 11:00:00+00:00,11018.32076419226
2024-03-07 12:00:00+00:00,11006.090100775287
2024-03-07 13:00:00+00:00,11026.240432171398
2024-03-07 14:00:00+00:00,11025.521932931759
2024-03-07 15:00:00+00:00,11052.891856124794
2024-03-07 16:00:00+00:00,11044.757851599497
2024-03-07 17:00:00+00:00,11060.921613105627
2024-03-07 18:00:00+00:00,11064.107454011844
2024-03-07 19:00:00+00:00,11058.076374090371
2024-03-07 20:00:00+00:00,11062.986343566005
2024-03-07 21:00:00+00:00,11045.108788376332
2024-03-07 22:00:00+00:00,11037.86628009334
2024-03-07 23:00:00+00:00,11022.6942182882
