,equity
2024-02-15 08:00:00+00:00,10555.544768868778
2024-02-15 09:00:00+00:00,10564.860869457227
2024-02-15 10:00:00+00:00,10579.874265335235
2024-02-15 11:00:00+00:00,10568.677779825077
2024-02-15 12:00:00+00:00,10573.499734638901
2024-02-15 13:00:00+00:00,10591.44792482849
2024-02-15 14:00:00+00:00,10642.523541485429
2024-02-15 15:00:00+00:00,10642.523541485429
2024-02-15 16:00:00+00:00,10642.523541485429
2024-02-15 17:00:00+00:00,10627.232823531596
2024-02-15 18:00:00+00:00,10635.841929028596
2024-02-15 19:00:00+00:00,10654.142050107033
2024-02-15 20:00:00+00:00,10643.701649858342
2024-02-15 21:00:00+00:00,10600.443524155797
2024-02-15 22:00:00+00:00,10625.04302982484
2024-02-15 23:00:00+00:00,10635.591492817588
2024-02-16 00:00:00+00:00,10662.891284444253
2024-02-16 01:00:00+00:00,10664.110758081213
2024-02-16 02:00:00+00:00,10668.020577185986
2024-02-16 03:00:00+00:00,10669.734189364768
2024-02-16 04:00:00+00:00,10656.639357675964
2024-02-16 05:00:00+00:00,10662.35930790896
2024-02-16 06:00:00+00:00,10648.33872802402
2024-02-16 07:00:00+00:00,10627.964251185003
2024-02-16 08:00:00+00:00,10628.889358059216
2024-02-16 09:00:00+00:00,10618.662197349986
2024-02-16 10:00:00+00:00,10618.662197349986
2024-02-16 11:00:00+00:00,10618.662197349986
2024-02-16 12:00:00+00:00,10650.788057883965
2024-02-16 13:00:00+00:00,10637.943676617873
2024-02-16 14:00:00+00:00,10584.492584648997
2024-02-16 15:00:00+00:00,10584.492584648997
2024-02-16 16:00:00+00:00,10584.492584648997
2024-02-16 17:00:00+00:00,10584.492584648997
2024-02-16 18:00:00+00:00,10584.492584648997
2024-02-16 19:00:00+00:00,10584.492584648997
2024-02-16 20:00:00+00:00,10584.492584648997
2024-02-16 21:00:00+00:00,10584.492584648997
2024-02-16 22:00:00+00:00,10584.492584648997
2024-02-16 23:00:00+00:00,10584.492584648997
2024-02-17 00:00:00+00:00,10584.492584648997
2024-02-17 01:00:00+00:00,10584.492584648997
2024-02-17 02:00:00+00:00,10584.492584648997
2024-02-17 03:00:00+00:00,10584.492584648997
2024-02-17 04:00:00+00:00,10584.492584648997
2024-02-17 05:00:00+00:00,10584.492584648997
2024-02-17 06:00:00+00:00,10584.492584648997
2024-02-17 07:00:00+00:00,10584.492584648997
2024-02-17 08:00:00+00:00,10557.455263173892
2024-02-17 09:00:00+00:00,10559.202447953448
2024-02-17 10:00:00+00:00,10561.998588913675
2024-02-17 11:00:00+00:00,10564.524989065832
2024-02-17 12:00:00+00:00,10564.524989065832
2024-02-17 13:00:00+00:00,10564.524989065832
2024-02-17 14:00:00+00:00,10564.524989065832
2024-02-17 15:00:00+00:00,10564.524989065832
2024-02-17 16:00:00+00:00,10564.524989065832
2024-02-17 17:00:00+00:00,10564.524989065832
2024-02-17 18:00:00+00:00,10564.524989065832
2024-02-17 19:00:00+00:00,10564.524989065832
2024-02-17 20:00:00+00:00,10564.524989065832
2024-02-17 21:00:00+00:00,10564.524989065832
2024-02-17 22:00:00+00:00,10564.524989065832
2024-02-17 23:00:00+00:00,10564.524989065832
2024-02-18 00:00:00+00:00,10564.524989065832
2024-02-18 01:00:00+00:00,10564.524989065832
2024-02-18 02:00:00+00:00,10564.524989065832
2024-02-18 03:00:00+00:00,10564.524989065832
2024-02-18 04:00:00+00:00,10564.524989065832
2024-02-18 05:00:00+00:00,10564.524989065832
2024-02-18 06:00:00+00:00,10564.524989065832
2024-02-18 07:00:00+00:00,10564.524989065832
2024-02-18 08:00:00+00:00,10564.524989065832
2024-02-18 09:00:00+00:00,10564.524989065832
2024-02-18 10:00:00+00:00,10564.524989065832
2024-02-18 11:00:00+00:00,10564.524989065832
2024-02-18 12:00:00+00:00,10564.524989065832
2024-02-18 13:00:00+00:00,10564.524989065832
2024-02-18 14:00:00+00:00,10564.524989065832
2024-02-18 15:00:00+00:00,10564.524989065832
2024-02-18 16:00:00+00:00,10564.524989065832
2024-02-18 17:00:00+00:00,10564.524989065832
2024-02-18 18:00:00+00:00,10564.524989065832
2024-02-18 19:00:00+00:00,10564.524989065832
2024-02-18 20:00:00+00:00,10564.524989065832
2024-02-18 21:00:00+00:00,10564.524989065832
2024-02-18 22:00:00+00:00,10564.524989065832
2024-02-18 23:00:00+00:00,10562.367983826929
2024-02-19 00:00:00+00:00,10555.39970287463
2024-02-19 01:00:00+00:00,10547.815313422892
2024-02-19 02:00:00+00:00,10568.76050044041
2024-02-19 03:00:00+00:00,10573.78069010184
2024-02-19 04:00:00+00:00,10585.687846903458
2024-02-19 05:00:00+00:00,10601.053655428585
2024-02-19 06:00:00+00:00,10618.247773744435
2024-02-19 07:00:00+00:00,10618.247773744435
2024-02-19 08:00:00+00:00,10618.247773744435
2024-02-19 09:00:00+00:00,10623.66721786233
2024-02-19 10:00:00+00:00,10627.848172249936
2024-02-19 11:00:00+00:00,10626.37538207256
2024-02-19 12:00:00+00:00,10624.096249399086
2024-02-19 13:00:00+00:00,10606.989201064194
2024-02-19 14:00:00+00:00,10613.7533801949
2024-02-19 15:00:00+00:00,10622.767404443193
2024-02-19 16:00:00+00:00,10608.232675910378
2024-02-19 17:00:00+00:00,10661.09640271497
2024-02-19 18:00:00+00:00,10656.783654325875
2024-02-19 19:00:00+00:00,10657.381245093848
2024-02-19 20:00:00+00:00,10657.412402068196
2024-02-19 21:00:00+00:00,10695.046911381778
2024-02-19 22:00:00+00:00,10695.046911381778
2024-02-19 23:00:00+00:00,10695.046911381778
2024-02-20 00:00:00+00:00,10684.093756148694
2024-02-20 01:00:00+00:00,10669.7135191705
2024-02-20 02:00:00+00:00,10674.837878406477
2024-02-20 03:00:00+00:00,10651.088384682296
2024-02-20 04:00:00+00:00,10651.088384682296
2024-02-20 05:00:00+00:00,10651.088384682296
2024-02-20 06:00:00+00:00,10656.154536792295
2024-02-20 07:00:00+00:00,10642.986015522782
2024-02-20 08:00:00+00:00,10642.986015522782
2024-02-20 09:00:00+00:00,10642.986015522782
2024-02-20 10:00:00+00:00,10642.986015522782
2024-02-20 11:00:00+00:00,10642.986015522782
2024-02-20 12:00:00+00:00,10642.986015522782
2024-02-20 13:00:00+00:00,10642.986015522782
2024-02-20 14:00:00+00:00,10571.285725939364
2024-02-20 15:00:00+00:00,10571.285725939364
2024-02-20 16:00:00+00:00,10571.285725939364
2024-02-20 17:00:00+00:00,10571.285725939364
2024-02-20 18:00:00+00:00,10571.285725939364
2024-02-20 19:00:00+00:00,10571.285725939364
2024-02-20 20:00:00+00:00,10563.758040017246
2024-02-20 21:00:00+00:00,10580.575660501625
2024-02-20 22:00:00+00:00,10591.416132256429
2024-02-20 23:00:00+00:00,10609.582544930505
2024-02-21 00:00:00+00:00,10598.557844954537
2024-02-21 01:00:00+00:00,10590.307138767723
2024-02-21 02:00:00+00:00,10605.856906674326
2024-02-21 03:00:00+00:00,10599.04922088213
2024-02-21 04:00:00+00:00,10589.850192376543
2024-02-21 05:00:00+00:00,10566.758845927865
2024-02-21 06:00:00+00:00,10531.387329478013
2024-02-21 07:00:00+00:00,10514.751521106979
2024-02-21 08:00:00+00:00,10518.025045187615
2024-02-21 09:00:00+00:00,10458.133658541377
2024-02-21 10:00:00+00:00,10458.133658541377
2024-02-21 11:00:00+00:00,10458.133658541377
2024-02-21 12:00:00+00:00,10458.133658541377
2024-02-21 13:00:00+00:00,10458.133658541377
2024-02-21 14:00:00+00:00,10458.133658541377
2024-02-21 15:00:00+00:00,10458.133658541377
2024-02-21 16:00:00+00:00,10458.133658541377
2024-02-21 17:00:00+00:00,10458.133658541377
2024-02-21 18:00:00+00:00,10458.133658541377
2024-02-21 19:00:00+00:00,10458.133658541377
2024-02-21 20:00:00+00:00,10458.133658541377
2024-02-21 21:00:00+00:00,10458.133658541377
2024-02-21 22:00:00+00:00,10458.133658541377
2024-02-21 23:00:00+00:00,10458.133658541377
2024-02-22 00:00:00+00:00,10458.133658541377
2024-02-22 01:00:00+00:00,10458.133658541377
2024-02-22 02:00:00+00:00,10458.133658541377
2024-02-22 03:00:00+00:00,10458.133658541377
2024-02-22 04:00:00+00:00,10458.133658541377
2024-02-22 05:00:00+00:00,10458.133658541377
2024-02-22 06:00:00+00:00,10458.133658541377
2024-02-22 07:00:00+00:00,10458.133658541377
2024-02-22 08:00:00+00:00,10458.133658541377
2024-02-22 09:00:00+00:00,10458.133658541377
2024-02-22 10:00:00+00:00,10421.929069495669
2024-02-22 11:00:00+00:00,10417.173972760667
2024-02-22 12:00:00+00:00,10405.076200148646
2024-02-22 13:00:00+00:00,10360.725954412199
2024-02-22 14:00:00+00:00,10360.725954412199
2024-02-22 15:00:00+00:00,10360.725954412199
2024-02-22 16:00:00+00:00,10340.558028631522
2024-02-22 17:00:00+00:00,10360.373890692928
2024-02-22 18:00:00+00:00,10372.520089007787
2024-02-22 19:00:00+00:00,10361.720016678377
2024-02-22 20:00:00+00:00,10387.038427575688
2024-02-22 21:00:00+00:00,10359.972419712212
2024-02-22 22:00:00+00:00,10365.224973722248
2024-02-22 23:00:00+00:00,10365.224973722248
2024-02-23 00:00:00+00:00,10365.224973722248
2024-02-23 01:00:00+00:00,10365.224973722248
2024-02-23 02:00:00+00:00,10365.224973722248
2024-02-23 03:00:00+00:00,10365.224973722248
2024-02-23 04:00:00+00:00,10365.224973722248
2024-02-23 05:00:00+00:00,10365.224973722248
2024-02-23 06:00:00+00:00,10365.224973722248
2024-02-23 07:00:00+00:00,10365.224973722248
2024-02-23 08:00:00+00:00,10365.224973722248
2024-02-23 09:00:00+00:00,10365.224973722248
2024-02-23 10:00:00+00:00,10365.224973722248
2024-02-23 11:00:00+00:00,10365.224973722248
2024-02-23 12:00:00+00:00,10365.224973722248
2024-02-23 13:00:00+00:00,10365.224973722248
2024-02-23 14:00:00+00:00,10365.224973722248
2024-02-23 15:00:00+00:00,10365.224973722248
2024-02-23 16:00:00+00:00,10365.224973722248
2024-02-23 17:00:00+00:00,10365.224973722248
2024-02-23 18:00:00+00:00,10365.224973722248
2024-02-23 19:00:00+00:00,10365.224973722248
2024-02-23 20:00:00+00:00,10365.224973722248
2024-02-23 21:00:00+00:00,10365.224973722248
2024-02-23 22:00:00+00:00,10365.224973722248
2024-02-23 23:00:00+00:00,10365.224973722248
2024-02-24 00:00:00+00:00,10365.224973722248
2024-02-24 01:00:00+00:00,10365.224973722248
2024-02-24 02:00:00+00:00,10365.224973722248
2024-02-24 03:00:00+00:00,10365.224973722248
2024-02-24 04:00:00+00:00,10365.224973722248
2024-02-24 05:00:00+00:00,10365.224973722248
2024-02-24 06:00:00+00:00,10365.224973722248
2024-02-24 07:00:00+00:00,10365.224973722248
2024-02-24 08:00:00+00:00,10365.224973722248
2024-02-24 09:00:00+00:00,10365.224973722248
2024-02-24 10:00:00+00:00,10365.224973722248
2024-02-24 11:00:00+00:00,10365.224973722248
2024-02-24 12:00:00+00:00,10365.224973722248
2024-02-24 13:00:00+00:00,10365.224973722248
2024-02-24 14:00:00+00:00,10365.224973722248
2024-02-24 15:00:00+00:00,10365.224973722248
2024-02-24 16:00:00+00:00,10365.224973722248
2024-02-24 17:00:00+00:00,10365.224973722248
2024-02-24 18:00:00+00:00,10365.224973722248
2024-02-24 19:00:00+00:00,10365.224973722248
2024-02-24 20:00:00+00:00,10365.224973722248
2024-02-24 21:00:00+00:00,10365.224973722248
2024-02-24 22:00:00+00:00,10365.224973722248
2024-02-24 23:00:00+00:00,10365.224973722248
2024-02-25 00:00:00+00:00,10365.224973722248
2024-02-25 01:00:00+00:00,10365.224973722248
2024-02-25 02:00:00+00:00,10365.224973722248
2024-02-25 03:00:00+00:00,10365.224973722248
2024-02-25 04:00:00+00:00,10365.224973722248
2024-02-25 05:00:00+00:00,10365.224973722248
2024-02-25 06:00:00+00:00,10361.501287999687
2024-02-25 07:00:00+00:00,10358.69680805465
2024-02-25 08:00:00+00:00,10345.36657784781
2024-02-25 09:00:00+00:00,10345.4125672439
2024-02-25 10:00:00+00:00,10352.81715108633
2024-02-25 11:00:00+00:00,10369.858259842134
2024-02-25 12:00:00+00:00,10375.472750102626
2024-02-25 13:00:00+00:00,10369.73950241426
2024-02-25 14:00:00+00:00,10405.571645554262
2024-02-25 15:00:00+00:00,10371.644860558548
2024-02-25 16:00:00+00:00,10372.594046765167
2024-02-25 17:00:00+00:00,10395.265072604201
2024-02-25 18:00:00+00:00,10400.228143444143
2024-02-25 19:00:00+00:00,10420.581653006851
2024-02-25 20:00:00+00:00,10420.581653006851
2024-02-25 21:00:00+00:00,10420.581653006851
2024-02-25 22:00:00+00:00,10411.225658226178
2024-02-25 23:00:00+00:00,10422.973359519945
2024-02-26 00:00:00+00:00,10429.056898721607
2024-02-26 01:00:00+00:00,10417.815992381762
2024-02-26 02:00:00+00:00,10403.331198385898
2024-02-26 03:00:00+00:00,10416.34417298909
2024-02-26 04:00:00+00:00,10414.167582936145
2024-02-26 05:00:00+00:00,10417.841417833228
2024-02-26 06:00:00+00:00,10424.957401771908
2024-02-26 07:00:00+00:00,10395.110207185795
2024-02-26 08:00:00+00:00,10401.390008018428
2024-02-26 09:00:00+00:00,10340.678315108371
2024-02-26 10:00:00+00:00,10340.678315108371
2024-02-26 11:00:00+00:00,10340.678315108371
2024-02-26 12:00:00+00:00,10340.678315108371
2024-02-26 13:00:00+00:00,10340.678315108371
2024-02-26 14:00:00+00:00,10340.678315108371
2024-02-26 15:00:00+00:00,10340.678315108371
2024-02-26 16:00:00+00:00,10340.678315108371
2024-02-26 17:00:00+00:00,10337.6776092827
2024-02-26 18:00:00+00:00,10319.729237790008
2024-02-26 19:00:00+00:00,10366.922689926789
2024-02-26 20:00:00+00:00,10374.505875485866
2024-02-26 21:00:00+00:00,10375.489631039994
2024-02-26 22:00:00+00:00,10377.552668667138
2024-02-26 23:00:00+00:00,10368.53826122863
2024-02-27 00:00:00+00:00,10355.841334418843
2024-02-27 01:00:00+00:00,10416.123874863992
2024-02-27 02:00:00+00:00,10416.123874863992
2024-02-27 03:00:00+00:00,10416.123874863992
2024-02-27 04:00:00+00:00,10414.070705292137
2024-02-27 05:00:00+00:00,10430.762423485961
2024-02-27 06:00:00+00:00,10443.273121708322
2024-02-27 07:00:00+00:00,10425.816063327873
2024-02-27 08:00:00+00:00,10429.114189957914
2024-02-27 09:00:00+00:00,10472.139197803968
2024-02-27 10:00:00+00:00,10474.958537349423
2024-02-27 11:00:00+00:00,10467.641752399364
2024-02-27 12:00:00+00:00,10480.92636527376
2024-02-27 13:00:00+00:00,10484.816683208308
2024-02-27 14:00:00+00:00,10484.816683208308
2024-02-27 15:00:00+00:00,10484.816683208308
2024-02-27 16:00:00+00:00,10484.816683208308
2024-02-27 17:00:00+00:00,10484.816683208308
2024-02-27 18:00:00+00:00,10484.816683208308
2024-02-27 19:00:00+00:00,10500.958828407916
2024-02-27 20:00:00+00:00,10500.153916362606
2024-02-27 21:00:00+00:00,10497.356191202023
2024-02-27 22:00:00+00:00,10497.994598285646
2024-02-27 23:00:00+00:00,10492.891207403503
2024-02-28 00:00:00+00:00,10492.891207403503
2024-02-28 01:00:00+00:00,10492.891207403503
2024-02-28 02:00:00+00:00,10492.891207403503
2024-02-28 03:00:00+00:00,10492.891207403503
2024-02-28 04:00:00+00:00,10492.891207403503
2024-02-28 05:00:00+00:00,10492.891207403503
2024-02-28 06:00:00+00:00,10499.815966574026
2024-02-28 07:00:00+00:00,10546.14302324135
2024-02-28 08:00:00+00:00,10580.739056285285
2024-02-28 09:00:00+00:00,10580.739056285285
2024-02-28 10:00:00+00:00,10580.739056285285
2024-02-28 11:00:00+00:00,10527.736968844549
2024-02-28 12:00:00+00:00,10545.711163343383
2024-02-28 13:00:00+00:00,10590.609059075316
2024-02-28 14:00:00+00:00,10602.092085691409
2024-02-28 15:00:00+00:00,10584.984763502707
2024-02-28 16:00:00+00:00,10668.71110146535
2024-02-28 17:00:00+00:00,10668.71110146535
2024-02-28 18:00:00+00:00,10668.71110146535
2024-02-28 19:00:00+00:00,10644.153310483307
2024-02-28 20:00:00+00:00,10637.56226577258
2024-02-28 21:00:00+00:00,10668.218052249162
2024-02-28 22:00:00+00:00,10686.014338108891
2024-02-28 23:00:00+00:00,10736.364732011185
2024-02-29 00:00:00+00:00,10808.260993603746
2024-02-29 01:00:00+00:00,10808.260993603746
2024-02-29 02:00:00+00:00,10808.260993603746
2024-02-29 03:00:00+00:00,10811.004429230743
2024-02-29 04:00:00+00:00,10855.132981045077
2024-02-29 05:00:00+00:00,10882.210062746424
2024-02-29 06:00:00+00:00,10889.471397691284
2024-02-29 07:00:00+00:00,10879.432794300428
2024-02-29 08:00:00+00:00,10892.739106681493
2024-02-29 09:00:00+00:00,10877.835343918567
2024-02-29 10:00:00+00:00,10883.85948033827
2024-02-29 11:00:00+00:00,10932.600934026214
2024-02-29 12:00:00+00:00,10932.600934026214
2024-02-29 13:00:00+00:00,10932.600934026214
2024-02-29 14:00:00+00:00,10920.674108486
2024-02-29 15:00:00+00:00,10919.14331276527
2024-02-29 16:00:00+00:00,10887.59259599885
2024-02-29 17:00:00+00:00,10827.987906677034
2024-02-29 18:00:00+00:00,10827.987906677034
2024-02-29 19:00:00+00:00,10827.987906677034
2024-02-29 20:00:00+00:00,10827.987906677034
2024-02-29 21:00:00+00:00,10827.987906677034
2024-02-29 22:00:00+00:00,10827.987906677034
2024-02-29 23:00:00+00:00,10827.987906677034
2024-03-01 00:00:00+00:00,10827.987906677034
2024-03-01 01:00:00+00:00,10827.987906677034
2024-03-01 02:00:00+00:00,10827.987906677034
2024-03-01 03:00:00+00:00,10827.987906677034
2024-03-01 04:00:00+00:00,10827.987906677034
2024-03-01 05:00:00+00:00,10827.987906677034
2024-03-01 06:00:00+00:00,10827.987906677034
2024-03-01 07:00:00+00:00,10827.987906677034
2024-03-01 08:00:00+00:00,10827.987906677034
2024-03-01 09:00:00+00:00,10836.860001099572
2024-03-01 10:00:00+00:00,10814.950033804313
2024-03-01 11:00:00+00:00,10814.455596988519
2024-03-01 12:00:00+00:00,10828.74169366556
2024-03-01 13:00:00+00:00,10844.375225023807
2024-03-01 14:00:00+00:00,10820.434669889642
2024-03-01 15:00:00+00:00,10792.571510791578
2024-03-01 16:00:00+00:00,10791.943894157353
2024-03-01 17:00:00+00:00,10822.759924816695
2024-03-01 18:00:00+00:00,10838.874952441576
2024-03-01 19:00:00+00:00,10833.775297693735
2024-03-01 20:00:00+00:00,10859.019613155695
2024-03-01 21:00:00+00:00,10836.309488570754
2024-03-01 22:00:00+00:00,10845.241972222704
2024-03-01 23:00:00+00:00,10842.070189704817
2024-03-02 00:00:00+00:00,10867.83751902863
2024-03-02 01:00:00+00:00,10851.332118170776
2024-03-02 02:00:00+00:00,10848.050340985035
2024-03-02 03:00:00+00:00,10852.230407958248
2024-03-02 04:00:00+00:00,10836.836815948995
2024-03-02 05:00:00+00:00,10827.32335555875
2024-03-02 06:00:00+00:00,10846.767339454851
2024-03-02 07:00:00+00:00,10841.78927195015
2024-03-02 08:00:00+00:00,10826.27247512911
2024-03-02 09:00:00+00:00,10810.949516950684
2024-03-02 10:00:00+00:00,10810.949516950684
2024-03-02 11:00:00+00:00,10810.949516950684
2024-03-02 12:00:00+00:00,10810.949516950684
2024-03-02 13:00:00+00:00,10810.949516950684
2024-03-02 14:00:00+00:00,10810.949516950684
2024-03-02 15:00:00+00:00,10810.949516950684
2024-03-02 16:00:00+00:00,10810.949516950684
2024-03-02 17:00:00+00:00,10810.949516950684
2024-03-02 18:00:00+00:00,10810.949516950684
2024-03-02 19:00:00+00:00,10810.949516950684
2024-03-02 20:00:00+00:00,10810.949516950684
2024-03-02 21:00:00+00:00,10810.949516950684
2024-03-02 22:00:00+00:00,10810.949516950684
2024-03-02 23:00:00+00:00,10810.949516950684
2024-03-03 00:00:00+00:00,10810.949516950684
2024-03-03 01:00:00+00:00,10810.949516950684
2024-03-03 02:00:00+00:00,10810.949516950684
2024-03-03 03:00:00+00:00,10810.949516950684
2024-03-03 04:00:00+00:00,10810.949516950684
2024-03-03 05:00:00+00:00,10810.949516950684
2024-03-03 06:00:00+00:00,10810.949516950684
2024-03-03 07:00:00+00:00,10810.949516950684
2024-03-03 08:00:00+00:00,10810.949516950684
2024-03-03 09:00:00+00:00,10810.949516950684
2024-03-03 10:00:00+00:00,10810.949516950684
2024-03-03 11:00:00+00:00,10810.949516950684
2024-03-03 12:00:00+00:00,10810.949516950684
2024-03-03 13:00:00+00:00,10810.949516950684
2024-03-03 14:00:00+00:00,10810.949516950684
2024-03-03 15:00:00+00:00,10810.949516950684
2024-03-03 16:00:00+00:00,10810.949516950684
2024-03-03 17:00:00+00:00,10810.949516950684
2024-03-03 18:00:00+00:00,10810.949516950684
2024-03-03 19:00:00+00:00,10810.949516950684
2024-03-03 20:00:00+00:00,10810.949516950684
2024-03-03 21:00:00+00:00,10810.949516950684
2024-03-03 22:00:00+00:00,10810.949516950684
2024-03-03 23:00:00+00:00,10810.949516950684
2024-03-04 00:00:00+00:00,10798.048853589036
2024-03-04 01:00:00+00:00,10801.31203398957
2024-03-04 02:00:00+00:00,10807.929999320937
2024-03-04 03:00:00+00:00,10791.143403146742
2024-03-04 04:00:00+00:00,10805.526634353177
2024-03-04 05:00:00+00:00,10784.75299719611
2024-03-04 06:00:00+00:00,10792.4007875208
2024-03-04 07:00:00+00:00,10800.545407027095
2024-03-04 08:00:00+00:00,10858.920195965557
2024-03-04 09:00:00+00:00,10849.731759995891
2024-03-04 10:00:00+00:00,10817.826984452888
2024-03-04 11:00:00+00:00,10828.13579398617
2024-03-04 12:00:00+00:00,10828.67776545792
2024-03-04 13:00:00+00:00,10808.405709302471
2024-03-04 14:00:00+00:00,10862.91436467845
2024-03-04 15:00:00+00:00,10889.072869872904
2024-03-04 16:00:00+00:00,10889.072869872904
2024-03-04 17:00:00+00:00,10889.072869872904
2024-03-04 18:00:00+00:00,10927.766778421774
2024-03-04 19:00:00+00:00,10929.675602103185
2024-03-04 20:00:00+00:00,10928.196583234858
2024-03-04 21:00:00+00:00,10911.012997239877
2024-03-04 22:00:00+00:00,10945.232815031177
2024-03-04 23:00:00+00:00,10966.589784896902
2024-03-05 00:00:00+00:00,10966.589784896902
2024-03-05 01:00:00+00:00,10966.589784896902
2024-03-05 02:00:00+00:00,10941.17785767606
2024-03-05 03:00:00+00:00,11014.813037191467
2024-03-05 04:00:00+00:00,11016.563324345205
2024-03-05 05:00:00+00:00,11035.85641354175
2024-03-05 06:00:00+00:00,11031.429758666527
2024-03-05 07:00:00+00:00,10999.440048573968
2024-03-05 08:00:00+00:00,11010.579891688607
2024-03-05 09:00:00+00:00,11003.691367576084
2024-03-05 10:00:00+00:00,11032.229648598588
2024-03-05 11:00:00+00:00,11056.719078758582
2024-03-05 12:00:00+00:00,11056.719078758582
2024-03-05 13:00:00+00:00,11056.719078758582
2024-03-05 14:00:00+00:00,11075.918375236073
2024-03-05 15:00:00+00:00,11058.369991127562
2024-03-05 16:00:00+00:00,10942.546621499332
2024-03-05 17:00:00+00:00,10942.546621499332
2024-03-05 18:00:00+00:00,10942.546621499332
2024-03-05 19:00:00+00:00,10942.546621499332
2024-03-05 20:00:00+00:00,10942.546621499332
2024-03-05 21:00:00+00:00,10942.546621499332
2024-03-05 22:00:00+00:00,10942.546621499332
2024-03-05 23:00:00+00:00,10942.546621499332
2024-03-06 00:00:00+00:00,10942.546621499332
2024-03-06 01:00:00+00:00,10942.546621499332
2024-03-06 02:00:00+00:00,10942.546621499332
2024-03-06 03:00:00+00:00,10942.546621499332
2024-03-06 04:00:00+00:00,10942.546621499332
2024-03-06 05:00:00+00:00,10942.546621499332
2024-03-06 06:00:00+00:00,10942.546621499332
2024-03-06 07:00:00+00:00,10942.546621499332
2024-03-06 08:00:00+00:00,10975.385055132963
2024-03-06 09:00:00+00:00,10946.671170769354
2024-03-06 10:00:00+00:00,10987.521432611094
2024-03-06 11:00:00+00:00,11025.197984068545
2024-03-06 12:00:00+00:00,10967.041927239157
2024-03-06 13:00:00+00:00,10985.366446790831
2024-03-06 14:00:00+00:00,10939.965427860605
2024-03-06 15:00:00+00:00,10944.642948820869
2024-03-06 16:00:00+00:00,10974.106651372324
2024-03-06 17:00:00+00:00,10986.116264978675
2024-03-06 18:00:00+00:00,11008.875762484644
2024-03-06 19:00:00+00:00,11009.005162693446
2024-03-06 20:00:00+00:00,11020.533205403884
2024-03-06 21:00:00+00:00,11001.624956896716
2024-03-06 22:00:00+00:00,10974.442784342555
2024-03-06 23:00:00+00:00,10973.803692309612
2024-03-07 00:00:00+00:00,10992.767084199477
2024-03-07 01:00:00+00:00,10979.315174547653
2024-03-07 02:00:00+00:00,10979.315174547653
2024-03-07 03:00:00+00:00,10979.315174547653
2024-03-07 04:00:00+00:00,10979.315174547653
2024-03-07 05:00:00+00:00,10979.315174547653
2024-03-07 06:00:00+00:00,10979.315174547653
2024-03-07 07:00:00+00:00,10979.315174547653
2024-03-07 08:00:00+00:00,10979.315174547653
2024-03-07 09:00:00+00:00,10979.315174547653
2024-03-07 10:00:00+00:00,10979.315174547653
2024-03-07 11:00:00+00:00,10979.315174547653
2024-03-07 12:00:00+00:00,10979.315174547653
2024-03-07 13:00:00+00:00,10979.315174547653
2024-03-07 14:00:00+00:00,10979.315174547653
2024-03-07 15:00:00+00:00,10979.315174547653
2024-03-07 16:00:00+00:00,10979.315174547653
2024-03-07 17:00:00+00:00,11004.306932096813
2024-03-07 18:00:00+00:00,11027.33230982432
2024-03-07 19:00:00+00:00,11018.013243288899
2024-03-07 20:00:00+00:00,11072.22885665959
2024-03-07 21:00:00+00:00,11020.25414726028
2024-03-07 22:00:00+00:00,11007.575513198728
2024-03-07 23:00:00+00:00,11018.413181158492
2024-03-08 00:00:00+00:00,11049.812663221992
2024-03-08 01:00:00+00:00,11053.070290184382
2024-03-08 02:00:00+00:00,11049.022176745255
2024-03-08 03:00:00+00:00,11044.899619868134
2024-03-08 04:00:00+00:00,11044.229405372304
2024-03-08 05:00:00+00:00,11035.961489123538
2024-03-08 06:00:00+00:00,11068.142739062929
2024-03-08 07:00:00+00:00,11068.142739062929
2024-03-08 08:00:00+00:00,11068.142739062929
2024-03-08 09:00:00+00:00,11059.687150347267
2024-03-08 10:00:00+00:00,11072.578297130265
2024-03-08 11:00:00+00:00,11070.303290484835
2024-03-08 12:00:00+00:00,11074.753185323385
2024-03-08 13:00:00+00:00,11102.769386790667
2024-03-08 14:00:00+00:00,11104.180602970471
2024-03-08 15:00:00+00:00,11039.455098810471
2024-03-08 16:00:00+00:00,11031.271430855497
2024-03-08 17:00:00+00:00,11072.202673724467
2024-03-08 18:00:00+00:00,11056.058991445449
2024-03-08 19:00:00+00:00,11051.170152461573
2024-03-08 20:00:00+00:00,11062.386764366809
2024-03-08 21:00:00+00:00,11037.976260859778
2024-03-08 22:00:00+00:00,11010.135445893677
2024-03-08 23:00:00+00:00,11010.135445893677
2024-03-09 00:00:00+00:00,11010.135445893677
2024-03-09 01:00:00+00:00,11010.135445893677
2024-03-09 02:00:00+00:00,11010.135445893677
2024-03-09 03:00:00+00:00,11010.135445893677
2024-03-09 04:00:00+00:00,11010.135445893677
2024-03-09 05:00:00+00:00,11010.135445893677
2024-03-09 06:00:00+00:00,11010.135445893677
2024-03-09 07:00:00+00:00,10999.31344024187
2024-03-09 08:00:00+00:00,10997.328660817197
2024-03-09 09:00:00+00:00,10987.56526760083
2024-03-09 10:00:00+00:00,10981.45018763626
2024-03-09 11:00:00+00:00,10981.45018763626
2024-03-09 12:00:00+00:00,10981.45018763626
2024-03-09 13:00:00+00:00,10981.250212162535
2024-03-09 14:00:00+00:00,10974.227235603215
